"","TFs","target","mor"
"2187","FOXP1","ZMYM2",0.823610389982463
"2188","FOXP1","ZNF608",0.75404571933143
"2189","GATA1","AGGF1",-0.984912114344447
"2190","GATA1","ALAS2",0.999865313943028
"2191","GATA1","CCR3",-9.69275439243704e-08
"2192","GATA1","COPS5",-0.00619664288613538
"2193","GATA1","CYBB",0.295640972535639
"2194","GATA1","EPO",0.999766705302493
"2195","GATA1","GFI1B",0.381556404960382
"2196","GATA1","GP6",-1.3520692541926e-06
"2197","GATA1","HBB",0.99925687222941
"2198","GATA1","HBG1",0.974999932794956
"2199","GATA1","HEMGN",0.997686333268802
"2200","GATA1","NFE2",-0.0209552238688338
"2201","GATA1","PF4",0.434953249043778
"2202","GATA1","TBXA2R",-0.940276909730793
"2203","GATA1","WT1",-0.941362568505519
"2204","GATA2","ADH1A",0.483917960637539
"2205","GATA2","AMOTL1",-0.00296390259169426
"2206","GATA2","ANGPT2",0.932869623707891
"2207","GATA2","APEX1",0.976825872090471
"2208","GATA2","AR",0.959573323999141
"2209","GATA2","ARRDC4",-0.676132056703438
"2210","GATA2","CCM2",0.861356843961071
"2211","GATA2","CCRL2",-1.50200978576935e-07
"2212","GATA2","CTSH",-0.994191777959201
"2213","GATA2","CYBB",-0.99500025774587
"2214","GATA2","DPYSL2",-0.001291015815682
"2215","GATA2","EFCAB2",0.810981054270377
"2216","GATA2","ELMO1",0.997859543682411
"2217","GATA2","EPO",-0.0142978130825119
"2218","GATA2","FCER1A",0.787125213868539
"2219","GATA2","FDPS",0.920905326773032
"2220","GATA2","FOXO3",-0.000389292435968824
"2221","GATA2","GATA1",-1.21192441092885e-06
"2222","GATA2","GPR146",-1.38949166838513e-06
"2223","GATA2","GULP1",-2.38778815178892e-06
"2224","GATA2","HMGB1",0.976058783407679
"2225","GATA2","HTR5A",0.988745687395837
"2226","GATA2","ICAM4",0.975268577342451
"2227","GATA2","IL1RL1",-0.00696361381691405
"2228","GATA2","LYL1",0.986329653177299
"2229","GATA2","MS4A2",-9.12881512704793e-06
"2230","GATA2","MYC",0.547633078605552
"2231","GATA2","NOS3",-0.871807018262645
"2232","GATA2","PECAM1",-8.36674053821185e-08
"2233","GATA2","PLSCR2",-0.000407099541649587
"2234","GATA2","PNPLA8",0.994435115533922
"2235","GATA2","PPARG",0.74294827372495
"2236","GATA2","PPP1R15A",0.185691079465598
"2237","GATA2","PSD4",0.96523250985976
"2238","GATA2","SGK1",-0.998601726377052
"2239","GATA2","TGFB2",0.640661037783069
"2240","GATA2","TNFAIP8L1",0.414971994669704
"2241","GATA2","VWA5A",-3.82216879055866e-05
"2242","GATA2","WT1",0.370270487033888
"2243","GATA3","ABCC2",0.922772853634446
"2244","GATA3","ANXA2P3",0.569062161334983
"2245","GATA3","APBA1",-8.08628201179546e-05
"2246","GATA3","ARNT2",0.554797263340348
"2247","GATA3","ATP2B1",0.946255133575195
"2248","GATA3","ATXN10",0.995013785368213
"2249","GATA3","BCAS3",0.604226907593316
"2250","GATA3","BLCAP",-0.0181396496957293
"2251","GATA3","CD40LG",0.766601164703296
"2252","GATA3","CD8A",0.999939051256304
"2253","GATA3","CD8B",0.999597131872797
"2254","GATA3","CDH1",-0.000132774671017165
"2255","GATA3","CDX2",-0.984196382690323
"2256","GATA3","EDN1",0.806370339014534
"2257","GATA3","EGFR",-0.728253337458419
"2258","GATA3","EPHA7",-0.547038782321449
"2259","GATA3","EPO",0.30475489791461
"2260","GATA3","EPOR",-0.203141569508939
"2261","GATA3","ERG",-0.99319159387662
"2262","GATA3","ESR1",0.981288653638281
"2263","GATA3","FBXO11",0.822885205817751
"2264","GATA3","FN1",0.8763108995839
"2265","GATA3","FNDC3B",-0.523587695189688
"2266","GATA3","FOXC1",-1.15557410278853e-07
"2267","GATA3","GALNT10",-2.6580739986135e-06
"2268","GATA3","GCNT4",-0.00828277976840809
"2269","GATA3","GREB1",0.656162702706521
"2270","GATA3","GRM7",-0.735486649539422
"2271","GATA3","IFNG",0.738234331607077
"2272","GATA3","IL12RB2",0.979674845594202
"2273","GATA3","IL13",-0.00246585971215
"2274","GATA3","IL2RA",0.863747018416521
"2275","GATA3","IL4",0.993719483296291
"2276","GATA3","IL4R",-1.3520692541926e-06
"2277","GATA3","IL5",0.881703133326485
"2278","GATA3","ITPK1",-1.72558367693608e-05
"2279","GATA3","MAF",-0.916489489837137
"2280","GATA3","MDM2",0.750380701012163
"2281","GATA3","MYC",-1.90824213172985e-05
"2282","GATA3","MYRIP",-0.176894370465794
"2283","GATA3","NCOA3",0.981494714433735
"2284","GATA3","NETO1",-5.29149482026044e-06
"2285","GATA3","NFKB1",0.331921208504334
"2286","GATA3","NRCAM",0.808685717071181
"2287","GATA3","PDE3A",-0.00113631510942074
"2288","GATA3","PDE7B",-2.70639323338053e-05
"2289","GATA3","PPARG",-0.210717484668845
"2290","GATA3","RBMS1",0.423169330507193
"2291","GATA3","RHOH",0.970323845127098
"2292","GATA3","SH3KBP1",0.721819402446401
"2293","GATA3","SLC24A3",0.733468145206194
"2294","GATA3","SLCO4C1",-0.995067488133923
"2295","GATA3","SLIT2",0.576157343345375
"2296","GATA3","SPEF2",-0.000156311954177714
"2297","GATA3","SST",0.370270487033888
"2298","GATA3","ST8SIA6",0.794492547733324
"2299","GATA3","SVIL",-0.00828277976840809
"2300","GATA3","TCF7L2",-0.993647948175184
"2301","GATA3","TEK",-0.0751470321718212
"2302","GATA3","TET2",0.516423603769385
"2303","GATA3","TFF1",-0.149016220240145
"2304","GATA3","TGFBR3",-6.83985708840531e-05
"2305","GATA3","TLR5",0.465912662707893
"2306","GATA3","UST",-0.0021791083571444
"2307","GATA3","VAPB",-0.349869556186299
"2308","GATA3","ZEB1",-0.0684129284813247
"2309","GATA3","ZNF217",-0.742565922878312
"2310","GATA3","ZNF507",-0.29252552623736
"2311","GATA3","ZXDC",0.365794315568746
"2312","GLI2","BCL2",0.817004108662208
"2313","GLI2","CCND1",0.50438219404225
"2314","GLI2","COL5A2",0.867270660119375
"2315","GLI2","EFEMP1",0.773583711094609
"2316","GLI2","FAS",0.336205624485724
"2317","GLI2","FGF13",0.772718582223128
"2318","GLI2","FOXA2",0.985118918799827
"2319","GLI2","FOXE1",0.907148345379332
"2320","GLI2","FST",0.995982538472925
"2321","GLI2","GLI1",0.396418200380833
"2322","GLI2","IFNGR1",-0.153083710443286
"2323","GLI2","LUM",0.892401179613567
"2324","GLI2","PCNA",0.998286996565147
"2325","GLI2","PTCH1",0.95380950368381
"2326","GLI2","UGCG",0.224390406351357
"2327","GLI2","WNT2B",0.257077242580889
"2328","HIF1A","ABCA1",0.366911247650773
"2329","HIF1A","ABCB1",-1.68262815897467e-05
"2330","HIF1A","ABCG2",-0.151039948975912
"2331","HIF1A","ADAM17",-0.000771241367738669
"2332","HIF1A","ADIPOQ",0.809453055524601
"2333","HIF1A","ADM",-0.000475767612154895
"2334","HIF1A","ADORA2B",-8.02422117032933e-06
"2335","HIF1A","AGT",-0.056479468495871
"2336","HIF1A","ALAS2",-0.0622002005633581
"2337","HIF1A","ALDOA",-0.000129703819209063
"2338","HIF1A","ANGPT2",0.972606721538383
"2339","HIF1A","ANKRD37",-0.0555717849726792
"2340","HIF1A","APH1A",-9.36673849385135e-06
"2341","HIF1A","APLN",-0.00095734155711317
"2342","HIF1A","AQP1",0.963367432954582
"2343","HIF1A","AURKA",0.973616354333042
"2344","HIF1A","BAX",-0.000355889705299044
"2345","HIF1A","BCL2L1",0.419650689190189
"2346","HIF1A","BHLHE40",0.407982978099533
"2347","HIF1A","BHLHE41",0.74294827372495
"2348","HIF1A","BIRC5",-0.0602400750542975
"2349","HIF1A","BNIP3",-0.458594293347741
"2350","HIF1A","BNIP3L",0.195446103452073
"2351","HIF1A","CA9",0.706852468075417
"2352","HIF1A","CCL2",0.924963526429464
"2353","HIF1A","CCND1",0.50438219404225
"2354","HIF1A","CD36",-0.989929656051048
"2355","HIF1A","CDH13",0.728650245563958
"2356","HIF1A","CDKN1A",-0.0162613578181437
"2357","HIF1A","CDKN1B",-8.28128181304084e-05
"2358","HIF1A","CEACAM5",0.667049922633655
"2359","HIF1A","CITED2",0.95721859513012
"2360","HIF1A","COX4I1",-0.00946688441419602
"2361","HIF1A","COX4I2",0.287670865577608
"2362","HIF1A","CP",-0.00231828098521736
"2363","HIF1A","CXCL12",0.266411745410056
"2364","HIF1A","CXCR4",-0.163604091387948
"2365","HIF1A","CYGB",-0.0233240900716684
"2366","HIF1A","DDIT4",-7.42476385262045e-06
"2367","HIF1A","E2F3",0.918613068992054
"2368","HIF1A","EDN1",0.316100191943598
"2369","HIF1A","EDNRB",-0.941362568505519
"2370","HIF1A","EGLN1",0.390677961789747
"2371","HIF1A","EGLN3",-1.46737584825227e-06
"2372","HIF1A","ENG",0.243471140594178
"2373","HIF1A","ENO1",-1.3520692541926e-06
"2374","HIF1A","ENO2",-3.55090418503231e-05
"2375","HIF1A","EPO",-0.945987048731769
"2376","HIF1A","ERCC6",0.787125213868539
"2377","HIF1A","ERRFI1",-0.00209077293215082
"2378","HIF1A","ETS1",-1.28013658856236e-06
"2379","HIF1A","FAM162A",0.636179552036972
"2380","HIF1A","FECH",-0.0441388034502321
"2381","HIF1A","FGF2",0.179152969154959
"2382","HIF1A","FHL1",0.280800554609617
"2383","HIF1A","FLT1",-2.91521797718582e-05
"2384","HIF1A","FOXM1",-2.14423509602053e-06
"2385","HIF1A","FURIN",-0.951972249373916
"2386","HIF1A","GAPDH",0.863747018416521
"2387","HIF1A","GBE1",0.298661775989674
"2388","HIF1A","GCK",0.326603889434155
"2389","HIF1A","GFPT1",0.998756575153307
"2390","HIF1A","GPX3",-0.000662100949099116
"2391","HIF1A","GRIN1",0.266411745410056
"2392","HIF1A","GYS1",0.899077649520673
"2393","HIF1A","HEY1",-0.0135255408614287
"2394","HIF1A","HK1",-0.713325303604422
"2395","HIF1A","HK2",-1.26137110635892e-07
"2396","HIF1A","HMGCR",0.945985434511442
"2397","HIF1A","HMOX1",-0.963479860589132
"2398","HIF1A","HSP90B1",-1.68262815897467e-05
"2399","HIF1A","HSPA1B",-0.000215963503133343
"2400","HIF1A","ID2",-0.437918556114918
"2401","HIF1A","IGFBP1",0.982000792119926
"2402","HIF1A","IL1B",0.269252651496274
"2403","HIF1A","IL20",0.950660680395243
"2404","HIF1A","ILK",-0.00169778623838767
"2405","HIF1A","ITGB1",0.875760869193789
"2406","HIF1A","ITGB2",-0.00149685127915266
"2407","HIF1A","KDM3A",0.863747018416521
"2408","HIF1A","KDM4B",-2.21767411856885e-05
"2409","HIF1A","KITLG",0.900002532721459
"2410","HIF1A","KLK3",0.855236084979717
"2411","HIF1A","LDHA",0.841026864119991
"2412","HIF1A","LEP",0.994827406516812
"2413","HIF1A","LGALS1",0.325545596357677
"2414","HIF1A","LOX",0.407982978099533
"2415","HIF1A","MCL1",-0.00362854523966007
"2416","HIF1A","MET",-0.85619646728906
"2417","HIF1A","MIF",-3.13954552941513e-05
"2418","HIF1A","MMP14",0.952137022581151
"2419","HIF1A","MUC1",0.492340340774693
"2420","HIF1A","NAMPT",-2.88002160970598e-06
"2421","HIF1A","NOS2",0.74853535259732
"2422","HIF1A","NOS3",-0.0110131137968034
"2423","HIF1A","NPM1",0.796105234042228
"2424","HIF1A","NPPB",0.182037117318761
"2425","HIF1A","NR3C1",0.486323439180492
"2426","HIF1A","NR4A1",-6.67765127238356e-05
"2427","HIF1A","NR4A3",-1.86090077963345e-05
"2428","HIF1A","NT5E",0.969847034851743
"2429","HIF1A","NTN1",0.310915616563851
"2430","HIF1A","NTRK1",-0.598910097798582
"2431","HIF1A","PDK3",-5.57869974002497e-07
"2432","HIF1A","PFKFB3",0.390677961789747
"2433","HIF1A","PFKFB4",-0.00025928970342139
"2434","HIF1A","PFKL",-1.1898415648893e-07
"2435","HIF1A","PFKP",0.899540983157807
"2436","HIF1A","PGAM1",-0.172383482170643
"2437","HIF1A","PGK1",-0.000215963503133343
"2438","HIF1A","PLA2G4A",0.642893275610203
"2439","HIF1A","PLAUR",0.557180967520105
"2440","HIF1A","PMAIP1",0.514016001604774
"2441","HIF1A","POLI",0.974864614687161
"2442","HIF1A","PPIA",0.350311035735907
"2443","HIF1A","PPP1R10",0.99886129044228
"2444","HIF1A","PPP1R3C",0.663800648116613
"2445","HIF1A","PPP5C",-2.9958966459272e-07
"2446","HIF1A","PTGS2",0.945985434511442
"2447","HIF1A","RNF7",0.9989788742345
"2448","HIF1A","RORA",-6.06508976854567e-05
"2449","HIF1A","SERPINE1",0.993086579826489
"2450","HIF1A","SLC11A1",0.578516209729331
"2451","HIF1A","SLC16A4",-0.245542294033993
"2452","HIF1A","SLC2A1",0.544044277995985
"2453","HIF1A","SOCS1",-0.000196994988020407
"2454","HIF1A","SPHK1",0.986560636693563
"2455","HIF1A","STC2",0.401031025877316
"2456","HIF1A","TERT",0.980764261270637
"2457","HIF1A","TF",0.633930465035087
"2458","HIF1A","TFF3",-0.00121131505481818
"2459","HIF1A","TFRC",0.816259000703898
"2460","HIF1A","TGFB3",-0.280387396052887
"2461","HIF1A","TIMP1",-0.00041629292720551
"2462","HIF1A","TLR2",-0.961853260446097
"2463","HIF1A","TLR4",0.480311449975668
"2464","HIF1A","TLR6",0.833531889596526
"2465","HIF1A","TP53",-6.23916755261117e-07
"2466","HIF1A","TUBB3",-0.0010657531508805
"2467","HIF1A","TWIST1",0.308854616430718
"2468","HIF1A","VEGFA",-0.000290477056608417
"2469","HIF1A","VEGFB",-0.00946688441419602
"2470","HIF1A","VHL",0.246153998012638
"2471","HIF1A","ZNF217",-0.417295121078981
"2472","HNF1A","AKR1C4",0.89767689979419
"2473","HNF1A","ALB",0.719849556749111
"2474","HNF1A","APOH",0.988417022952197
"2475","HNF1A","CDH17",0.970793796612071
"2476","HNF1A","CRP",0.986863023773428
"2477","HNF1A","CYP3A4",0.841695218565126
"2478","HNF1A","CYP7A1",0.764833618295687
"2479","HNF1A","FGL1",0.940038100981468
"2480","HNF1A","G6PC",0.719849556749111
"2481","HNF1A","HNF4A",-7.58223272628831e-07
"2482","HNF1A","IGF1",0.93352145511316
"2483","HNF1A","IGFBP1",0.988417022952197
"2484","HNF1A","INS",0.583224054029665
"2485","HNF1A","MIA2",0.965775052035476
"2486","HNF1A","MTTP",0.937317365292815
"2487","HNF1A","PDX1",0.974177950120759
"2488","HNF1A","PROC",0.969036873258998
"2489","HNF1A","SLC22A10",0.664885371741869
"2490","HNF1A","SLC22A9",0.988417022952197
"2491","HNF1A","SLC2A2",-1.46737584825227e-06
"2492","HNF1A","UGT1A1",0.645119737591434
"2493","HNF1A","UGT1A10",-2.8439395848025e-05
"2494","HNF1A","UGT1A6",0.988417022952197
"2495","HNF1A","UGT1A8",0.988417022952197
"2496","HNF1A","UGT1A9",0.995193918876149
"2497","HNF1A","UGT2B7",-3.72959999475385e-05
"2498","HNF4A","ABCC2",-3.65905580608891e-06
"2499","HNF4A","ABCC6",0.928840245327547
"2500","HNF4A","ABCG5",0.427873063467212
"2501","HNF4A","ABCG8",0.764833618295687
"2502","HNF4A","ACAT2",-2.32449817278924e-06
"2503","HNF4A","ACOT13",0.580871812905634
"2504","HNF4A","ADAMTS1",0.924602190835422
"2505","HNF4A","AFP",0.576157343345375
"2506","HNF4A","AKR1C4",-0.000231327250596258
"2507","HNF4A","ALDH6A1",0.235538686507605
"2508","HNF4A","ALDOB",0.703806436710237
"2509","HNF4A","ANK3",-1.1795863620061e-05
"2510","HNF4A","APOA1",0.325545596357677
"2511","HNF4A","APOA2",-2.91167885919416e-07
"2512","HNF4A","APOA4",0.413804690841085
"2513","HNF4A","APOB",0.546437278135215
"2514","HNF4A","APOC3",0.772718582223128
"2515","HNF4A","BPHL",-6.21295003308217e-05
"2516","HNF4A","C3",0.730583575367873
"2517","HNF4A","CDKN1A",-1.08989884956515e-07
"2518","HNF4A","CEACAM1",0.949907402471897
"2519","HNF4A","CEBPA",0.65944563619927
"2520","HNF4A","CLDN4",0.577337178239405
"2521","HNF4A","CYP26A1",0.301699804324689
"2522","HNF4A","CYP27A1",0.896259934018981
"2523","HNF4A","CYP2B6",0.287670865577608
"2524","HNF4A","CYP2C8",0.994087325705828
"2525","HNF4A","CYP2C9",0.680955988586122
"2526","HNF4A","CYP2D6",0.510403793301676
"2527","HNF4A","CYP3A4",0.473105890531695
"2528","HNF4A","CYP7A1",-0.000531459045296413
"2529","HNF4A","CYP8B1",0.688322330268724
"2530","HNF4A","DSC2",0.802466809166205
"2531","HNF4A","EBP",-2.91521797718582e-05
"2532","HNF4A","EFHD1",-0.00188457021272794
"2533","HNF4A","EPHX1",0.44562356593321
"2534","HNF4A","EPHX2",-0.000455092844960962
"2535","HNF4A","EPO",0.843025455905061
"2536","HNF4A","EPS15L1",-0.0268631698297911
"2537","HNF4A","F10",0.239924052882428
"2538","HNF4A","F2",0.810981054270377
"2539","HNF4A","FABP2",-9.61065399421879e-06
"2540","HNF4A","G6PC",0.280800554609617
"2541","HNF4A","G6PC3",0.203201334773241
"2542","HNF4A","GFER",-0.00227097885037422
"2543","HNF4A","GH1",0.189399394808581
"2544","HNF4A","GHR",0.503177807204463
"2545","HNF4A","GPR39",0.579694425408971
"2546","HNF4A","GUCY2C",-8.01498272214477e-07
"2547","HNF4A","HNF1A",-7.58223272628831e-07
"2548","HNF4A","LDLR",-0.0479588213250872
"2549","HNF4A","LIPC",-2.51941922796107e-06
"2550","HNF4A","MME",0.413804690841085
"2551","HNF4A","MYC",-1.08989884956515e-07
"2552","HNF4A","NELL2",-0.00362854523966007
"2553","HNF4A","NPC1L1",-1.68668245945797e-07
"2554","HNF4A","NR1I2",0.639542777624343
"2555","HNF4A","PCK1",-4.84814311666183e-07
"2556","HNF4A","PCK2",0.639542777624343
"2557","HNF4A","PCSK9",0.70988116386021
"2558","HNF4A","PKLR",0.752217498494132
"2559","HNF4A","PPARA",0.583224054029665
"2560","HNF4A","PROS1",0.397569720429703
"2561","HNF4A","PROZ",0.281776040917576
"2562","HNF4A","PRPF3",-0.00162811720258394
"2563","HNF4A","RNASE2",-1.28013658856236e-06
"2564","HNF4A","SERPINA1",0.527249404193167
"2565","HNF4A","SERPINC1",-8.67037992921672e-06
"2566","HNF4A","SHBG",0.576157343345375
"2567","HNF4A","SLC22A6",0.559562320255105
"2568","HNF4A","SLC26A3",-3.35709949384252e-07
"2569","HNF4A","SLC2A2",0.988417022952197
"2570","HNF4A","SOAT2",0.19240527894296
"2571","HNF4A","SULT2A1",0.528451153902048
"2572","HNF4A","TASP1",0.229490106531382
"2573","HNF4A","TBP",0.611153526597111
"2574","HNF4A","TCF7L2",0.861957483758911
"2575","HNF4A","TGFA",0.895306222584563
"2576","HNF4A","UGT1A6",0.576157343345375
"2577","HNF4A","UGT1A9",0.438503685957836
"2578","HNF4A","UGT2B7",-0.000159985378796244
"2579","HSF1","BAG3",-0.00131867485687036
"2580","HSF1","HSPA1A",0.259855632524176
"2581","HSF1","HSPA1B",0.728650245563958
"2582","HSF1","HSPA4",-1.1208361210621e-05
"2583","HSF1","NAT1",-4.21093276844305e-07
"2584","HSF1","DNAH17",-7.42476385262045e-06
"2585","HSF1","HPCAL1",0.522439948581609
"2586","HSF1","HSPA6",-0.29252552623736
"2587","HSF1","MKNK2",-2.88002160970598e-06
"2588","HSF1","NADK",0.26171837844218
"2589","HSF1","STIP1",-0.000355889705299044
"2590","HSF1","UBB",-6.69252528591524e-06
"2591","IRF1","CASP7",0.987803020668094
"2592","IRF1","CCL5",0.952379211134611
"2593","IRF1","CD40",0.631675924002222
"2594","IRF1","CDK2",0.345942067251831
"2595","IRF1","CEACAM1",-0.00031088264848279
"2596","IRF1","CIITA",0.787125213868539
"2597","IRF1","CXCL10",0.63842310325114
"2598","IRF1","CYBB",-3.91695071613148e-05
"2599","IRF1","DDX58",0.764833618295687
"2600","IRF1","DST",0.284714502402933
"2601","IRF1","EIF2AK2",-0.346582744626121
"2602","IRF1","FOXP3",0.983351000267804
"2603","IRF1","HLA-A",0.979897147834125
"2604","IRF1","HLA-G",0.738234331607077
"2605","IRF1","IFIT3",-1.05646864192004e-06
"2606","IRF1","IFNA1",0.247953269100483
"2607","IRF1","IFNB1",0.436135990706233
"2608","IRF1","IL10",0.855236084979717
"2609","IRF1","IL12A",0.323434241275356
"2610","IRF1","IL12B",0.314020896589365
"2611","IRF1","IL15",0.229490106531382
"2612","IRF1","IL27",0.474306037778457
"2613","IRF1","IL4",0.9058423612492
"2614","IRF1","IL5",0.494748102807057
"2615","IRF1","IRF2",0.524845141040242
"2616","IRF1","OGN",0.417309469756303
"2617","IRF1","PSMB9",-0.149016220240145
"2618","IRF1","SOCS1",-0.000389292435968824
"2619","IRF1","TAP1",0.755865338796034
"2620","IRF1","TAP2",0.891418080177126
"2621","IRF1","TNFSF10",0.619182191052306
"2622","IRF1","TP53",0.75767633313892
"2623","IRF9","IFIT3",-6.23916755261117e-07
"2624","IRF9","IL27",0.248856107125708
"2625","IRF9","IRF7",0.589089304212277
"2626","IRF9","PML",0.998007641424749
"2627","IRF9","ADAR",0.99636441758877
"2628","IRF9","ISG15",0.364678806893114
"2629","IRF9","KSR1",0.183492190057584
"2630","IRF9","MX1",0.226930452227286
"2631","IRF9","OAS2",0.252488748440935
"2632","IRF9","OAS3",0.63842310325114
"2633","IRF9","RSAD2",0.999600046499253
"2634","IRF9","SAMD9L",0.553604561776764
"2635","JUN","ABCB1",-0.000788169771888567
"2636","JUN","ACTA1",0.965775052035476
"2637","JUN","APP",-2.64004966039498e-05
"2638","JUN","ATF3",0.911391332852356
"2639","JUN","BATF3",-4.40256604368781e-06
"2640","JUN","BDKRB1",0.359122950261563
"2641","JUN","BRCA1",-0.124508355752218
"2642","JUN","CCL2",-0.988504910038886
"2643","JUN","CCL4",0.816259000703898
"2644","JUN","CCL5",-0.0209552238688338
"2645","JUN","CCND1",-5.43188857663931e-06
"2646","JUN","CCND2",0.708873534966497
"2647","JUN","CD44",-0.135407339337364
"2648","JUN","CD82",0.940038100981468
"2649","JUN","CDKN1A",0.641777873751822
"2650","JUN","CHGA",0.97063790288225
"2651","JUN","CREM",0.187909536506417
"2652","JUN","CSF2",-1.02778953419774e-06
"2653","JUN","CSTA",0.4791097882352
"2654","JUN","CYP11A1",0.310915616563851
"2655","JUN","CYP19A1",-1.06491951133589e-05
"2656","JUN","CYP2J2",0.266411745410056
"2657","JUN","DDIT3",0.821428209747927
"2658","JUN","EDN1",0.791240438793918
"2659","JUN","EGFR",0.859542493701519
"2660","JUN","ELN",0.863152567654406
"2661","JUN","ETS1",-4.28802814972997e-06
"2662","JUN","ETS2",0.462321561707659
"2663","JUN","EZR",-0.274412405012173
"2664","JUN","F3",0.50197342936458
"2665","JUN","FAS",0.91426228131744
"2666","JUN","FASLG",-0.229073602746635
"2667","JUN","FOS",0.994435115533922
"2668","JUN","FOSL1",0.926038552750073
"2669","JUN","GCLC",0.898145612267878
"2670","JUN","GJA1",0.384967659118796
"2671","JUN","GNRHR",-3.03785732687523e-06
"2672","JUN","HEY1",0.80325197320766
"2673","JUN","ICAM1",0.848260479236643
"2674","JUN","IER5",0.557180967520105
"2675","JUN","IFNB1",0.221034231939966
"2676","JUN","IFNG",-2.73014760175808e-06
"2677","JUN","IGF1",0.356910904725017
"2678","JUN","IL12A",-0.0066985646886233
"2679","JUN","IL12B",0.495952144864577
"2680","JUN","IL1A",0.548828395210152
"2681","JUN","IL1B",0.329789140679445
"2682","JUN","IL2",0.665968466128523
"2683","JUN","IL24",-0.283398735153126
"2684","JUN","IL5",-0.000531459045296413
"2685","JUN","IL5RA",-0.0217191676969523
"2686","JUN","IL6",-0.143064826286698
"2687","JUN","ITGAX",0.833531889596526
"2688","JUN","IVL",0.788777977963434
"2689","JUN","KRT16",0.69971838726981
"2690","JUN","LBP",0.966837222220818
"2691","JUN","MAT2A",0.946523637840244
"2692","JUN","MGP",0.282753530842799
